"-6.43","-6.43","-6.43","-4.82","-4.82","-4.82","-4.82","-4.82","-4.82","-4.82","-2.84","-2.84","-2.84","-2.84","-2.84","-3.20","-3.20","-3.20","-3.20","-3.20","-3.20","-3.20","-4.48","-4.48","-4.48","-4.48","-4.48","-4.73","-4.73","-4.73","-4.73","-4.73","-4.73","-4.73","-3.17","-3.17","-3.17","-3.17","-3.17","-3.17"
"-3.17","-3.38","-3.38","-3.38","-3.38","-3.38","-3.38","-3.35","-3.35","-3.35","-3.35","-3.35","-3.54","-3.54","-3.54","-3.54","-3.54","-3.54","-3.54","-3.54","-4.05","-4.05","-4.05","-4.05","-4.05","-4.05","-4.12","-4.12","-4.12","-4.12","-4.12","-4.12","-4.12","-4.12","-4.12","-4.12","-4.12","-4.12","-3.45","-3.45"
"-3.45","-3.45","-3.45","-3.45","-3.45","-3.78","-3.78","-3.78","-3.78","-3.78","-3.99","-3.99","-3.99","-3.99","-3.99","-3.99","-3.20","-3.20","-3.20","-3.20","-3.20","-3.20","-3.23","-3.23","-3.23","-3.23","-3.23","-3.23","-3.38","-3.38","-3.38","-3.38","-3.38","-3.38","-3.38","-4.36","-4.36","-4.36","-4.36","-4.36"
"-4.36","-5.27","-5.27","-5.27","-5.27","-5.27","-5.27","-2.50","-2.50","-2.50","-2.50","-2.50","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.16","-2.74","-2.74","-2.74","-2.74","-2.74","-2.74","-2.74","-4.60","-4.60","-4.60","-4.60","-4.60","-4.45","-4.45","-4.45","-4.45","-4.45","-4.45","-3.90","-3.90","-3.90"
"-3.90","-3.90","-3.90","-3.48","-3.48","-3.48","-3.48","-3.48","-3.48","-3.48","-5.30","-5.30","-5.30","-5.30","-5.30","-5.30","-3.54","-3.54","-3.54","-3.54","-3.54","-3.54","-2.68","-2.68","-2.68","-2.68","-2.68","-2.68","-2.68","-3.02","-3.02","-3.02","-3.02","-3.02","-4.02","-4.02","-4.02","-4.02","-4.02","-4.02"
"-4.54","-4.54","-4.54","-4.54","-4.54","-4.54","-4.54","-3.51","-3.51","-3.51","-3.51","-3.51","-3.51","-3.51","-3.51","-3.14","-3.14","-3.14","-3.60","-3.60","-3.60","-3.60","-3.60","-3.60","-3.60","-3.69","-3.69","-3.69","-3.69","-3.69","-3.69","-2.23","-2.23","-2.23","-2.23","-2.23","-2.23","-3.20","-3.20","-3.20"
"-3.20","-3.20","-3.20","-3.20","-3.32","-3.32","-3.32","-3.32","-3.32","-3.32","-3.72","-3.72","-3.72","-3.72","-3.72","-3.72","-3.51","-3.51","-3.51","-3.51","-3.51","-3.51","-3.51","-3.11","-3.11","-3.11","-3.11","-3.11","-3.29","-3.29","-3.29","-3.29","-3.29","-3.29","-3.29","-3.29","-5.21","-5.21","-5.21","-5.21"
"-5.21","-3.78","-3.78","-3.78","-3.78","-3.78","-3.78","-3.66","-3.66","-3.66","-3.66","-3.66","-3.66","-5.24","-5.24","-5.24","-5.24","-5.24","-5.24","-5.24","-4.79","-4.79","-4.79","-4.79","-4.79","-4.79","-3.08","-3.08","-3.08","-3.08","-3.08","-3.08","-3.35","-3.35","-3.35","-3.35","-3.35","-3.35","-3.72","-3.72"
"-3.72","-3.72","-3.72","-3.72","-2.99","-2.99","-2.99","-2.99","-2.99","-2.99","-2.99","-3.26","-3.26","-3.26","-3.26","-3.26","-3.26","-3.26","-3.26","-3.26","-3.26","-3.26","-3.26","-3.78","-3.78","-3.78","-3.78","-3.78","-3.78","-3.84","-3.84","-3.84","-3.84","-3.84","-2.96","-2.96","-2.96","-2.96","-2.96","-2.96"
"-2.96","-3.41","-3.41","-3.41","-3.41","-3.41","-3.41","-3.69","-3.69","-3.69","-3.69","-3.69","-3.69","-3.69","-3.69","-3.69","-3.69","-3.69","-3.69","-3.69","-4.05","-4.05","-4.05","-4.05","-4.05","-4.05","-4.39","-4.39","-4.39","-4.39","-4.39","-4.39","-4.39","-4.39","-4.39","-4.39","-4.39","-3.87","-3.87","-3.87"
"-3.87","-3.87","-3.87","-3.45","-3.45","-3.45","-3.45","-3.45","-3.45","-3.45","-3.45","-3.90","-3.90","-3.90","-3.90","-3.90","-3.90","-4.05","-4.05","-4.05","-4.05","-4.05","-4.05","-3.75","-3.75","-3.75","-3.75","-3.75","-3.75","-3.90","-3.90","-3.90","-3.90","-3.90","-3.90","-3.23","-3.23","-3.23","-3.23","-3.23"
"-3.23","-3.57","-3.57","-3.57","-3.57","-3.57","-3.57","-3.66","-3.66","-3.66","-3.66","-3.66","-3.29","-3.29","-3.29","-3.29","-3.29","-3.29","-3.29","-3.78","-3.78","-3.78","-3.78","-3.78","-3.78","-3.84","-3.84","-3.84","-3.84","-3.84","-3.84","-3.45","-3.45","-3.45","-3.45","-3.45","-3.45","-3.54","-3.54","-3.54"
