"1.4032","1.3332","0.80665","0.5855100000000001","0.38485","0.49755","0.81795","0.4673100000000001","-0.11118","-0.4416600000000001","-0.058338","0.13225","0.062308","-0.1237","-0.25198000000000004","-0.37874","-0.58643","-0.80787","-1.1023","-1.2788","-1.4594","-1.8271","-1.5043","-1.3567","-1.0351","-0.70555","-0.91385","-1.1784","-1.9041","-1.7776","-1.4062","-1.3329","-1.2437","-0.83444","-0.64752","-0.1912","0.49724","1.0611","1.7639","2.3805"
"1.5605","0.38423","1.42","1.1215","1.2746","1.2517","0.71532","0.29535","0.64355","1.095","1.1567","1.222","1.2679","1.3552","1.0052","0.58429","0.32376","0.39034","0.4499","0.42669","0.32437","-0.11881","-0.26328","-0.15088","0.059559","0.24709","-0.30971","-0.26695","-0.3824","-0.79077","-1.0733","-1.222","-1.5354","-2.1166","-2.3735","-2.0815","-1.6722","-0.34178000000000003","-0.58399","-0.98777"
"-1.4358","-1.6976","-1.6194","-1.6185","-1.5592","-1.4432","-1.1851","-0.84116","-0.38698","0.10049","0.6188100000000001","1.2743","2.1603","1.8741","-0.45998","1.7092","1.054","0.93982","1.1713","0.95997","0.85674","0.90836","0.94287","0.8882","1.3937","1.4676","1.2996","1.2428","1.3854","1.3216","1.0708","0.37599","-0.17013","-0.19426","0.10293","-0.029322000000000008","-0.0073304","0.18265","0.3094","0.27"
"0.049175","0.027794","-0.11912","-0.26053000000000004","-0.13285999999999998","0.34636","0.40714","0.079718","0.071471","1.1997","1.7767","0.067195","-1.3311","-0.34208","-0.6353","-1.4926","-1.3916","-1.3549","-1.5595","-2.1127","-2.3173","-2.5021","-2.317","-1.9251","-1.6411","-1.6057","-1.3399","-1.0205","-0.57849","0.23366","0.71899","0.96975","1.766","2.3127","2.645","2.0757","0.41814","0.055589","-0.45601","0.8863700000000001"
"1.4413","1.6961","0.7247899999999999","-0.30299","-1.5354","-1.2822","1.1231","1.77","1.9847","1.2507","0.99632","1.0635","0.79474","0.92699","0.92668","0.78466","0.71563","0.34422","-0.22877","-0.39828","-0.10354","-0.11362","-0.071166","-0.18845","-0.22816","-0.32529","-0.31001","-0.27458","-0.30329","-0.66401","-0.86834","-1.3073","-2.0678","-2.1554","-1.8561","-1.3442","-1.2831","-1.3998","-1.5379","-1.5879"
"-1.5843","-1.7535","-1.9306","-1.7681","-1.39","-0.66432","-0.40684","0.10599","1.0308","1.7104","1.5394","0.21014","1.8134","1.2984","1.3024","1.062","0.63408","0.48106","0.26389","0.45693","0.81734","1.1561","1.1829","1.0513","1.1451","0.91019","0.51526","0.50488","0.79138","0.87415","0.62369","0.39981","0.042761","0.15608","0.21808","0.078191","-0.31398000000000004","-0.45723","-0.42211","-0.45235"
"-1.0724","-1.3024","-1.9523","-2.3066","-1.8824","-1.544","-0.38332","-0.15821","-0.6634","-1.7349","-1.6952","-1.5397","-1.5708","-1.6093","-1.3277","-0.8811700000000001","-0.29413","0.058948","1.223","1.996","1.9994","0.95906","0.79657","0.85521","1.025","0.81276","0.51618","0.146","-0.13714","0.44807","1.2297","1.2391","1.1664","1.2407","1.0632","0.8827","0.84086","0.89095","1.0241","1.0431"
"0.23488","0.21838","0.18754","0.15638","0.19823","0.027794","-0.29291","-0.2926","-0.65363","-0.65332","-0.91783","-1.412","-2.1035","-2.5082","-2.511","-1.9624","-0.9725","-0.37538","-0.72082","-1.1613","-1.0489","-0.8814799999999999","-0.91385","-0.93065","-0.88423","-0.71685","-0.30421","0.39218","0.93737","1.5443","1.8885","0.90622","1.3873","1.4212","1.0003","1.0321","0.8985799999999999","0.55528","0.27458","0.9001100000000001"
"1.3515","1.3955","1.3922","1.419","1.5699","1.3799","1.0107","0.73273","0.8451299999999999","0.88056","0.8970600000000001","0.43982","-0.2025","-0.29199","-0.082772","-0.087354","-0.12828","-0.28863","-0.32162","-0.52657","-0.75717","-1.1411","-1.58","-1.9505","-1.9141","-1.7147","-1.861","-0.58399","-0.37996","-0.90133","-1.2761","-1.4615","-1.3195","-1.2669","-1.2599","-1.2761","-0.90439","-0.42333","0.15669","0.8900299999999999"
"2.0782","2.3601","1.836","1.0861","1.2288","1.0861","1.1069","0.7922899999999999","0.20769","0.025656","0.78099","1.3964","1.7046","1.7688","1.5464","1.6148","1.4936","0.70463","0.51313","0.58704","0.83872","0.72326","0.15455","-0.14019","-0.073304","0.0054978","0.20678","0.28924","-0.12309","-0.4386","-0.54672","-0.68661","-1.1243","-1.7556","-1.9746","-2.4826","-1.8079","-1.6102","-0.7360899999999999","-0.81612"
