"26.52","26.64","26.76","26.94","27.12","27.3","27.66","28.74","29.4","29.88","30.9","31.44","31.98","32.4","32.46","32.1","31.8","31.5","30.96","29.7","28.92","28.44","27.0","26.4","25.8","25.08","25.08","25.02","25.26","25.56","25.92","26.4","26.7","27.06","27.96","28.2","28.38","28.8","28.86","29.46"
"29.76","30.12","30.9","31.44","32.16","32.64","33.72","34.32","35.4","35.82","36.24","36.3","36.18","35.88","35.46","34.14","33.3","31.5","30.42","29.4","28.44","26.94","26.16","25.74","25.5","25.62","25.62","26.34","26.64","27.12","28.2","28.68","29.1","30.0","30.36","30.6","31.02","31.14","31.8","32.22"
"33.18","33.9","34.5","35.88","36.6","37.38","38.94","39.66","40.08","40.98","41.1","41.1","40.86","40.32","39.78","38.76","38.04","35.82","34.68","33.66","32.88","31.62","31.08","30.78","30.36","30.54","30.72","30.84","30.84","31.08","31.5","32.04","32.4","32.94","33.06","33.06","32.94","32.64","32.4","32.22"
"31.92","31.68","31.44","31.08","30.96","31.02","31.5","31.62","31.98","32.58","32.88","33.12","33.66","33.96","34.26","34.68","34.8","34.92","34.56","34.5","34.26","33.48","32.76","31.92","31.08","29.22","28.38","27.42","25.92","-16.74","-16.74","-16.56","-16.44","-15.78","-15.36","-14.94","-14.64","-13.74","-13.14","-12.48"
"-11.16","-10.62","-10.02","-8.4","-7.5","-6.6","-4.68","-3.66","-1.5","-0.3","0.66","1.62","2.58","3.36","4.8","5.28","5.52","4.56","4.02","2.82","1.98","0.36","-1.68","-3.72","-5.64","-6.84","-7.08","-7.32","-7.38","-7.26","-7.02","-6.54","-6.06","-5.88","-5.34","-5.16","-4.68","-4.38","-4.08","-4.14"
"-3.66","-3.6","-3.06","-2.34","-1.5","-0.96","-0.36","0.42","1.5","3.06","3.66","4.86","5.7","6.0","5.76","5.4","3.9","3.12","1.08","-1.44","-2.58","-4.56","-6.06","-6.66","-7.56","-7.92","-8.04","-8.34","-8.22","-8.04","-7.38","-7.14","-6.96","-7.02","-6.84","-6.66","-5.64","-4.26","-3.54","-1.98"
"-0.72","0.42","1.08","2.1","2.7","2.76","2.34","1.32","0.42","-1.68","-3.96","-5.22","-7.32","-8.82","-9.6","-10.02","-10.68","-11.52","-11.64","-11.7","-11.04","-10.32","-10.14","-10.32","-10.44","-10.32","-9.96","-8.88","-7.38","-6.54","-4.74","-3.12","-2.34","-0.54","1.38","2.16","3.3","3.12","2.94","1.56"
"0.72","-1.62","-4.2","-5.46","-8.04","-9.66","-10.26","-10.8","-11.16","-11.28","-11.34","-10.86","-10.5","-9.9","-9.18","-7.68","-7.14","-6.6","-5.1","-4.02","-3.06","-0.66","0.72","2.22","4.56","5.46","6.12","6.96","6.96","6.72","5.52","4.32","3.18","0.78","-0.6","-2.04","-3.84","-4.44","-4.86","-5.46"
"-5.88","-5.76","-5.64","-4.86","-4.14","-3.42","-2.94","-2.1","-1.68","-1.38","-0.96","-0.36","1.02","1.8","2.7","3.6","5.28","6.18","7.14","9.12","9.9","11.34","11.76","11.94","11.88","10.98","10.32","9.78","8.82","8.4","7.98","7.68","7.8","7.68","7.98","8.1","8.88","9.24","9.6","9.78"
"9.9","9.72","9.54","8.46","7.56","6.0","5.04","3.9","2.82","0.84","0.84","-1.56","-2.34","-2.94","-3.96","-4.14","-4.26","-3.9","-3.42","-2.64","-0.18","1.44","5.34","7.32","9.48","11.76","14.1","18.78","21.24","25.68","27.78","29.82","31.32","33.72","34.26","34.74","35.04","35.28","35.34","34.92"
